タイムスタンプ,ユーザー名,操作種別,テーブル名,影響行数,実行時間(ms),接続元IP,セッションID
2025-07-17 05:49:39,app_user,SELECT,order_details,823,2532,192.168.1.119,SID69110
2025-07-17 06:37:28,app_user,SELECT,inventory,242,577,192.168.8.221,SID78528
2025-07-17 07:35:38,report_user,SELECT,employees,739,2072,192.168.9.209,SID33463
2025-07-17 09:04:41,app_user,SELECT,departments,93,3222,192.168.10.16,SID52345
2025-07-17 10:24:54,report_user,SELECT,product_master,386,2812,192.168.8.40,SID13427
2025-07-17 10:34:10,analyst_user,SELECT,departments,376,1211,192.168.1.116,SID77560
2025-07-17 10:47:10,report_user,SELECT,accounts,176,51,192.168.4.222,SID33717
2025-07-17 11:48:05,batch_user,SELECT,sales_transactions,466,2665,192.168.2.10,SID38358
2025-07-17 12:08:32,admin_user,SELECT,employees,419,1504,192.168.10.25,SID34055
2025-07-17 13:53:08,admin_user,SELECT,sales_transactions,344,3597,192.168.6.241,SID14907
2025-07-17 16:12:17,admin_user,UPDATE,employees,45,4874,192.168.10.159,SID18125
2025-07-17 16:23:10,analyst_user,SELECT,sales_transactions,889,1823,192.168.2.18,SID61736
2025-07-17 16:48:53,app_user,SELECT,payments,166,712,192.168.2.104,SID40897
2025-07-17 17:36:27,admin_user,SELECT,employees,198,2230,192.168.8.160,SID54975
2025-07-17 18:34:14,report_user,SELECT,employees,39,503,192.168.9.178,SID67145
2025-07-17 20:05:11,app_user,SELECT,product_master,156,325,192.168.3.194,SID15620
2025-07-17 23:29:10,report_user,UPDATE,payments,17,3942,192.168.3.73,SID40210
2025-07-18 00:41:47,app_user,SELECT,employees,155,3388,192.168.1.169,SID66570
2025-07-18 02:11:45,report_user,SELECT,customer_master,393,601,192.168.2.27,SID19016
2025-07-18 02:43:11,report_user,INSERT,departments,25,3884,192.168.6.49,SID69352
2025-07-18 06:57:56,admin_user,SELECT,departments,608,3687,192.168.6.16,SID19554
2025-07-18 07:16:57,analyst_user,SELECT,employees,688,586,192.168.2.134,SID60077
2025-07-18 09:03:20,analyst_user,INSERT,customer_master,17,3958,192.168.5.137,SID91040
2025-07-18 11:18:32,app_user,DELETE,customer_master,8,1469,192.168.2.177,SID43597
2025-07-18 11:37:40,batch_user,SELECT,employees,350,712,192.168.4.180,SID60830
2025-07-18 12:07:07,report_user,SELECT,product_master,468,4078,192.168.9.250,SID28891
2025-07-18 16:23:26,app_user,SELECT,employees,291,1649,192.168.3.205,SID19558
2025-07-18 16:30:48,analyst_user,UPDATE,product_master,14,1695,192.168.4.162,SID18746
2025-07-18 16:50:25,batch_user,INSERT,sales_transactions,26,4649,192.168.8.155,SID59147
2025-07-18 18:59:20,report_user,SELECT,payments,611,3232,192.168.3.133,SID53127
2025-07-18 21:54:10,analyst_user,SELECT,product_master,374,4352,192.168.5.90,SID27689
2025-07-18 23:18:25,report_user,SELECT,customer_master,558,2127,192.168.3.9,SID48450
2025-07-18 23:36:26,analyst_user,SELECT,departments,929,3953,192.168.2.60,SID65464
2025-07-19 00:52:15,app_user,SELECT,product_master,833,3464,192.168.10.211,SID45084
2025-07-19 01:26:24,app_user,INSERT,accounts,28,4069,192.168.5.155,SID71966
2025-07-19 03:42:02,batch_user,SELECT,employees,431,644,192.168.1.21,SID70573
2025-07-19 04:01:38,batch_user,SELECT,payments,503,7,192.168.8.120,SID91259
2025-07-19 06:29:24,analyst_user,DELETE,product_master,5,2544,192.168.7.234,SID87411
2025-07-19 07:23:11,admin_user,SELECT,orders,598,3120,192.168.4.163,SID71477
2025-07-19 07:33:08,batch_user,SELECT,inventory,318,2197,192.168.8.225,SID84338
2025-07-19 10:04:29,analyst_user,SELECT,accounts,655,920,192.168.1.238,SID63125
2025-07-19 11:01:34,app_user,INSERT,employees,54,4391,192.168.6.188,SID45938
2025-07-19 11:59:49,report_user,DELETE,orders,8,1949,192.168.7.3,SID32229
2025-07-19 12:03:25,batch_user,SELECT,product_master,918,997,192.168.5.29,SID83364
2025-07-19 14:58:26,analyst_user,SELECT,inventory,187,1877,192.168.10.120,SID82536
2025-07-19 16:09:35,report_user,SELECT,sales_transactions,354,1290,192.168.7.143,SID25503
2025-07-19 17:05:47,report_user,SELECT,payments,95,2364,192.168.2.159,SID49620
2025-07-19 21:09:16,analyst_user,INSERT,inventory,27,4080,192.168.7.172,SID22749
2025-07-20 01:07:18,admin_user,UPDATE,employees,5,3470,192.168.2.67,SID66518
2025-07-20 01:56:15,report_user,SELECT,accounts,157,641,192.168.7.19,SID22214
2025-07-20 02:15:39,admin_user,SELECT,customer_master,914,415,192.168.8.9,SID22368
2025-07-20 02:52:49,app_user,SELECT,accounts,252,1168,192.168.6.233,SID81087
2025-07-20 03:22:33,report_user,SELECT,sales_transactions,74,2742,192.168.1.138,SID65085
2025-07-20 03:42:24,app_user,SELECT,inventory,890,2406,192.168.1.144,SID11759
2025-07-20 04:19:14,app_user,SELECT,payments,302,765,192.168.3.54,SID85442
2025-07-20 06:04:26,analyst_user,DELETE,departments,1,1829,192.168.7.154,SID90263
2025-07-20 06:31:25,analyst_user,UPDATE,order_details,29,1079,192.168.5.16,SID55225
2025-07-20 07:03:09,admin_user,SELECT,inventory,824,1845,192.168.1.145,SID36366
2025-07-20 07:39:52,admin_user,INSERT,customer_master,83,3631,192.168.1.226,SID47037
2025-07-20 11:37:05,admin_user,SELECT,product_master,846,735,192.168.6.47,SID57575
2025-07-20 12:11:00,admin_user,SELECT,order_details,394,1892,192.168.10.148,SID71330
2025-07-20 12:57:31,app_user,SELECT,orders,760,505,192.168.3.16,SID85158
2025-07-20 14:07:51,batch_user,SELECT,order_details,555,2135,192.168.9.21,SID24555
2025-07-20 15:23:42,app_user,SELECT,product_master,891,1958,192.168.5.88,SID40690
2025-07-20 16:48:20,batch_user,SELECT,departments,823,994,192.168.6.112,SID44619
2025-07-20 18:21:56,report_user,INSERT,payments,46,2858,192.168.4.199,SID18628
2025-07-20 18:26:12,app_user,UPDATE,employees,16,3453,192.168.6.102,SID97747
2025-07-20 20:31:35,batch_user,SELECT,accounts,706,2182,192.168.3.199,SID75565
2025-07-20 20:55:38,batch_user,INSERT,departments,12,4428,192.168.9.130,SID65065
2025-07-20 21:32:26,app_user,DELETE,accounts,5,4698,192.168.1.190,SID91933
2025-07-20 22:49:33,admin_user,SELECT,payments,919,4292,192.168.7.19,SID90212
2025-07-21 02:14:37,report_user,SELECT,sales_transactions,304,3029,192.168.5.124,SID65984
2025-07-21 03:33:57,analyst_user,SELECT,sales_transactions,77,4065,192.168.6.62,SID93187
2025-07-21 03:52:12,admin_user,SELECT,customer_master,498,3040,192.168.7.235,SID35171
2025-07-21 07:38:29,report_user,SELECT,customer_master,745,2229,192.168.6.74,SID31243
2025-07-21 08:52:56,report_user,SELECT,employees,280,4485,192.168.6.216,SID30922
2025-07-21 09:49:36,batch_user,SELECT,departments,875,3918,192.168.10.229,SID38311
2025-07-21 11:26:52,report_user,SELECT,orders,150,2388,192.168.10.120,SID11786
2025-07-21 11:51:02,report_user,SELECT,departments,814,156,192.168.1.59,SID88160
2025-07-21 13:15:08,report_user,SELECT,inventory,374,1822,192.168.4.253,SID56586
2025-07-21 13:33:32,batch_user,SELECT,sales_transactions,304,237,192.168.10.191,SID87736
2025-07-21 13:47:39,analyst_user,SELECT,employees,583,37,192.168.6.220,SID61808
2025-07-21 14:40:43,admin_user,INSERT,accounts,11,137,192.168.4.165,SID28677
2025-07-21 17:49:11,analyst_user,SELECT,sales_transactions,713,3713,192.168.6.42,SID95156
2025-07-21 19:23:34,admin_user,SELECT,orders,440,521,192.168.3.88,SID20868
2025-07-21 19:47:50,analyst_user,SELECT,payments,615,4007,192.168.9.248,SID57502
2025-07-21 20:57:01,analyst_user,SELECT,inventory,657,4053,192.168.3.31,SID86875
2025-07-21 21:17:41,analyst_user,DELETE,order_details,2,3712,192.168.9.212,SID50708
2025-07-21 21:51:22,batch_user,SELECT,employees,343,1731,192.168.3.231,SID32173
2025-07-21 21:57:40,report_user,INSERT,order_details,60,2782,192.168.1.93,SID40530
2025-07-21 22:45:02,report_user,SELECT,departments,351,1341,192.168.4.172,SID63007
2025-07-21 23:50:24,batch_user,SELECT,orders,266,4012,192.168.10.45,SID28413
2025-07-21 23:51:05,batch_user,SELECT,payments,610,3147,192.168.5.247,SID32070
2025-07-22 03:26:51,report_user,SELECT,customer_master,905,3467,192.168.7.103,SID19522
2025-07-22 03:33:07,analyst_user,INSERT,sales_transactions,60,1678,192.168.1.208,SID41069
2025-07-22 03:48:46,analyst_user,UPDATE,product_master,27,346,192.168.9.244,SID88249
2025-07-22 04:51:34,analyst_user,SELECT,departments,751,2809,192.168.3.89,SID49285
2025-07-22 07:47:49,batch_user,UPDATE,departments,40,1392,192.168.3.69,SID67382
2025-07-22 10:02:28,app_user,SELECT,orders,251,4369,192.168.1.145,SID30992
2025-07-22 12:03:02,admin_user,SELECT,employees,683,210,192.168.2.4,SID50793
2025-07-22 14:40:05,analyst_user,SELECT,accounts,680,2626,192.168.10.149,SID73456
2025-07-22 15:14:08,analyst_user,SELECT,accounts,163,2872,192.168.7.86,SID94741
2025-07-22 16:16:21,report_user,SELECT,accounts,590,4499,192.168.1.221,SID42270
2025-07-22 18:40:36,admin_user,INSERT,employees,20,639,192.168.5.183,SID40022
2025-07-22 20:27:46,report_user,UPDATE,payments,6,2849,192.168.3.1,SID56956
2025-07-22 21:19:37,analyst_user,INSERT,sales_transactions,67,69,192.168.7.230,SID93487
2025-07-23 00:10:14,analyst_user,SELECT,sales_transactions,942,2560,192.168.10.101,SID37218
2025-07-23 03:04:04,admin_user,SELECT,orders,735,3295,192.168.3.190,SID56438
2025-07-23 04:32:53,app_user,SELECT,orders,991,4758,192.168.2.63,SID49163
2025-07-23 04:47:44,report_user,SELECT,orders,422,2822,192.168.10.7,SID54342
2025-07-23 05:46:20,analyst_user,SELECT,departments,855,3605,192.168.8.154,SID87550
2025-07-23 07:40:06,admin_user,SELECT,departments,265,1840,192.168.7.52,SID24510
2025-07-23 08:35:02,admin_user,SELECT,sales_transactions,473,3694,192.168.9.4,SID48198
2025-07-23 08:56:57,batch_user,INSERT,departments,53,258,192.168.9.8,SID36714
2025-07-23 09:18:12,analyst_user,UPDATE,accounts,49,2488,192.168.3.243,SID61662
2025-07-23 11:51:01,analyst_user,SELECT,payments,541,3573,192.168.3.183,SID44672
2025-07-23 13:33:51,report_user,SELECT,inventory,791,3584,192.168.7.69,SID96252
2025-07-23 13:47:11,report_user,SELECT,sales_transactions,323,1779,192.168.5.175,SID79324
2025-07-23 14:13:07,batch_user,SELECT,payments,723,25,192.168.4.248,SID60216
2025-07-23 16:43:23,analyst_user,INSERT,accounts,17,4842,192.168.2.41,SID54344
2025-07-23 18:47:41,analyst_user,DELETE,payments,2,2066,192.168.8.70,SID88873
2025-07-23 18:47:58,app_user,SELECT,inventory,714,2874,192.168.1.181,SID74269
2025-07-23 20:51:53,admin_user,SELECT,product_master,449,865,192.168.9.171,SID30211
2025-07-23 21:39:13,batch_user,SELECT,sales_transactions,996,2055,192.168.8.26,SID75779
2025-07-23 22:10:58,analyst_user,INSERT,inventory,53,4387,192.168.9.100,SID97172
2025-07-23 22:31:31,analyst_user,DELETE,product_master,2,2269,192.168.1.19,SID61780
2025-07-24 01:09:29,report_user,DELETE,product_master,5,3544,192.168.6.163,SID23832
2025-07-24 01:33:27,app_user,INSERT,departments,38,2671,192.168.7.223,SID72780
2025-07-24 02:36:18,report_user,UPDATE,product_master,10,928,192.168.2.79,SID16445
2025-07-24 02:49:06,analyst_user,SELECT,payments,970,939,192.168.9.185,SID24585
2025-07-24 04:24:04,app_user,SELECT,product_master,641,696,192.168.7.172,SID63977
2025-07-24 04:37:31,app_user,SELECT,order_details,988,590,192.168.9.196,SID14526
2025-07-24 07:09:28,report_user,SELECT,departments,673,4394,192.168.7.192,SID30293
2025-07-24 09:08:55,analyst_user,INSERT,orders,8,1058,192.168.2.161,SID34722
2025-07-24 09:29:03,batch_user,SELECT,orders,6,3682,192.168.5.18,SID83610
2025-07-24 09:32:47,admin_user,SELECT,employees,717,2618,192.168.6.10,SID75205
2025-07-24 11:16:51,analyst_user,SELECT,inventory,551,3935,192.168.1.155,SID21040
2025-07-24 13:13:16,app_user,SELECT,product_master,326,1791,192.168.9.247,SID61751
2025-07-24 13:32:02,batch_user,SELECT,order_details,680,1089,192.168.8.108,SID92214
2025-07-24 13:43:44,analyst_user,DELETE,orders,7,1376,192.168.1.222,SID95822
2025-07-24 13:59:28,app_user,SELECT,orders,928,1083,192.168.10.153,SID87863
2025-07-24 16:30:45,admin_user,SELECT,inventory,479,4488,192.168.4.109,SID83397
2025-07-24 17:38:02,batch_user,SELECT,order_details,425,1094,192.168.1.88,SID15619
2025-07-24 18:29:41,analyst_user,SELECT,product_master,896,1551,192.168.6.206,SID29322
2025-07-24 20:11:36,report_user,DELETE,order_details,7,1181,192.168.4.132,SID11190
2025-07-24 22:10:00,analyst_user,SELECT,order_details,924,201,192.168.2.59,SID10886
2025-07-25 00:20:52,report_user,SELECT,order_details,358,1907,192.168.3.61,SID29357
2025-07-25 00:46:23,app_user,INSERT,departments,31,289,192.168.5.237,SID39275
2025-07-25 01:54:45,app_user,SELECT,employees,286,266,192.168.7.168,SID74217
2025-07-25 03:33:18,app_user,SELECT,payments,967,21,192.168.9.162,SID25173
2025-07-25 04:23:51,batch_user,SELECT,inventory,976,4548,192.168.8.203,SID14091
2025-07-25 05:19:48,analyst_user,SELECT,customer_master,635,1792,192.168.4.103,SID58377
2025-07-25 06:14:06,app_user,DELETE,product_master,10,3318,192.168.1.7,SID95344
2025-07-25 07:06:07,report_user,SELECT,order_details,239,509,192.168.1.84,SID62958
2025-07-25 07:25:48,report_user,SELECT,payments,511,3753,192.168.9.249,SID67604
2025-07-25 10:12:50,batch_user,INSERT,payments,49,3005,192.168.7.153,SID35752
2025-07-25 10:44:27,batch_user,SELECT,orders,470,566,192.168.7.34,SID42208
2025-07-25 11:40:41,app_user,SELECT,order_details,572,4848,192.168.9.226,SID26707
2025-07-25 12:15:47,admin_user,INSERT,employees,68,2881,192.168.4.132,SID77743
2025-07-25 13:18:42,admin_user,UPDATE,order_details,35,4417,192.168.2.62,SID45487
2025-07-25 17:23:36,report_user,INSERT,employees,42,3551,192.168.8.49,SID13139
2025-07-25 18:49:46,app_user,INSERT,inventory,28,1364,192.168.1.129,SID84762
2025-07-25 20:23:52,report_user,SELECT,order_details,265,4856,192.168.9.123,SID19867
2025-07-25 22:47:24,analyst_user,SELECT,inventory,192,4260,192.168.5.10,SID42983
2025-07-25 23:01:09,report_user,SELECT,accounts,90,574,192.168.10.206,SID96843
2025-07-26 00:46:27,app_user,SELECT,product_master,422,3195,192.168.9.216,SID53187
2025-07-26 01:48:25,app_user,SELECT,payments,519,1276,192.168.4.71,SID67693
2025-07-26 05:27:54,app_user,SELECT,orders,534,2499,192.168.8.109,SID25814
2025-07-26 07:58:17,app_user,SELECT,employees,62,4225,192.168.3.251,SID40866
2025-07-26 08:33:13,app_user,UPDATE,order_details,4,1867,192.168.4.156,SID92437
2025-07-26 15:18:58,report_user,INSERT,payments,40,3095,192.168.7.236,SID46542
2025-07-26 16:30:02,admin_user,SELECT,employees,608,1956,192.168.8.158,SID54223
2025-07-26 21:00:30,report_user,SELECT,accounts,305,2973,192.168.9.51,SID59938
2025-07-26 21:48:13,app_user,UPDATE,employees,1,1616,192.168.6.80,SID79463
2025-07-26 23:35:21,analyst_user,UPDATE,accounts,23,4279,192.168.9.167,SID99231
2025-07-27 00:04:01,report_user,SELECT,order_details,40,921,192.168.8.29,SID71811
2025-07-27 01:28:58,batch_user,INSERT,payments,9,724,192.168.7.41,SID76135
2025-07-27 03:44:57,app_user,SELECT,sales_transactions,940,330,192.168.10.210,SID26565
2025-07-27 04:22:19,analyst_user,SELECT,payments,789,4351,192.168.9.182,SID29951
2025-07-27 05:08:16,report_user,SELECT,orders,686,3185,192.168.4.226,SID67318
2025-07-27 11:04:19,app_user,SELECT,inventory,484,208,192.168.8.210,SID26503
2025-07-27 11:16:13,report_user,INSERT,departments,66,4294,192.168.9.144,SID12965
2025-07-27 11:44:37,admin_user,UPDATE,order_details,8,3319,192.168.4.238,SID68701
2025-07-27 12:22:53,analyst_user,SELECT,payments,87,2780,192.168.7.25,SID96816
2025-07-27 13:10:13,report_user,SELECT,order_details,571,3312,192.168.7.22,SID68065
2025-07-27 16:13:28,app_user,SELECT,inventory,239,3868,192.168.10.189,SID80652
2025-07-27 19:14:30,batch_user,SELECT,inventory,615,4113,192.168.10.152,SID84108
2025-07-27 20:19:40,report_user,INSERT,product_master,26,2936,192.168.7.40,SID29648
2025-07-27 22:23:23,batch_user,SELECT,employees,421,498,192.168.8.39,SID93036
2025-07-28 00:44:11,batch_user,INSERT,accounts,11,3714,192.168.1.244,SID46349
2025-07-28 01:17:00,batch_user,DELETE,departments,7,746,192.168.6.61,SID43194
2025-07-28 03:47:50,batch_user,SELECT,sales_transactions,855,383,192.168.4.48,SID13452
2025-07-28 04:15:08,app_user,SELECT,customer_master,962,2721,192.168.5.23,SID45477
2025-07-28 05:02:54,batch_user,SELECT,order_details,610,2288,192.168.7.31,SID81951
2025-07-28 05:33:25,admin_user,DELETE,departments,1,256,192.168.3.201,SID65316
2025-07-28 05:53:12,report_user,SELECT,order_details,936,2434,192.168.1.41,SID15401
2025-07-28 08:42:22,batch_user,SELECT,departments,76,1962,192.168.9.47,SID25510
2025-07-28 10:52:42,app_user,SELECT,order_details,271,4445,192.168.9.227,SID68212
2025-07-28 11:16:56,admin_user,DELETE,accounts,9,2118,192.168.10.63,SID18811
2025-07-28 14:40:59,admin_user,INSERT,order_details,29,916,192.168.3.8,SID26597
2025-07-28 15:00:42,admin_user,SELECT,payments,970,3892,192.168.2.198,SID88174
2025-07-28 18:50:31,report_user,SELECT,inventory,570,3413,192.168.9.163,SID36029
2025-07-28 18:52:20,report_user,SELECT,orders,276,1576,192.168.5.99,SID48566
2025-07-28 19:39:53,app_user,SELECT,accounts,930,1777,192.168.9.234,SID26272
2025-07-28 19:42:26,batch_user,SELECT,payments,438,467,192.168.10.222,SID18238
2025-07-28 20:56:12,batch_user,SELECT,accounts,657,2286,192.168.1.183,SID89417
2025-07-28 22:30:36,app_user,SELECT,departments,850,2299,192.168.3.249,SID55190
2025-07-28 23:34:22,admin_user,SELECT,departments,31,991,192.168.3.176,SID78872
2025-07-29 02:19:02,admin_user,UPDATE,employees,13,1720,192.168.5.129,SID56430
2025-07-29 05:31:36,report_user,UPDATE,employees,33,1573,192.168.9.130,SID68744
2025-07-29 05:33:15,app_user,SELECT,order_details,459,2294,192.168.10.224,SID74492
2025-07-29 05:42:33,admin_user,SELECT,customer_master,439,3997,192.168.7.109,SID57345
2025-07-29 06:08:01,analyst_user,SELECT,employees,57,3912,192.168.9.8,SID40614
2025-07-29 11:26:52,analyst_user,INSERT,inventory,69,110,192.168.3.208,SID43932
2025-07-29 11:33:36,app_user,DELETE,employees,10,141,192.168.2.66,SID96616
2025-07-29 12:44:15,app_user,UPDATE,product_master,34,3362,192.168.10.236,SID91420
2025-07-29 13:01:39,app_user,SELECT,employees,828,701,192.168.3.83,SID93351
2025-07-29 13:34:38,report_user,SELECT,accounts,741,4386,192.168.5.155,SID50894
2025-07-29 13:39:34,batch_user,DELETE,inventory,9,1010,192.168.1.175,SID57505
2025-07-29 13:45:09,admin_user,SELECT,accounts,443,4067,192.168.10.79,SID91968
2025-07-29 15:45:08,app_user,INSERT,product_master,8,3446,192.168.2.123,SID43349
2025-07-29 17:33:47,batch_user,SELECT,payments,617,3925,192.168.5.91,SID21233
2025-07-29 17:40:22,app_user,INSERT,departments,89,4623,192.168.1.219,SID99915
2025-07-29 18:46:02,batch_user,SELECT,sales_transactions,813,1534,192.168.4.81,SID75170
2025-07-29 19:41:11,analyst_user,SELECT,sales_transactions,802,2580,192.168.9.145,SID55539
2025-07-29 21:51:46,analyst_user,UPDATE,customer_master,32,4565,192.168.10.156,SID24219
2025-07-29 22:24:19,analyst_user,SELECT,customer_master,588,4113,192.168.8.78,SID93133
2025-07-29 23:56:59,report_user,UPDATE,inventory,20,4845,192.168.8.169,SID35030
2025-07-30 00:23:43,analyst_user,SELECT,accounts,433,448,192.168.1.75,SID35767
2025-07-30 01:40:57,batch_user,INSERT,orders,18,461,192.168.1.61,SID12748
2025-07-30 03:25:43,admin_user,SELECT,order_details,714,1028,192.168.7.144,SID13075
2025-07-30 05:28:13,report_user,INSERT,orders,99,123,192.168.8.69,SID41693
2025-07-30 06:23:14,report_user,SELECT,product_master,758,1947,192.168.6.194,SID57080
2025-07-30 07:19:27,analyst_user,SELECT,inventory,745,2608,192.168.5.91,SID95302
2025-07-30 07:53:05,report_user,SELECT,employees,882,1197,192.168.1.229,SID29516
2025-07-30 09:30:41,app_user,SELECT,order_details,564,3533,192.168.1.220,SID86752
2025-07-30 10:12:39,analyst_user,SELECT,inventory,686,1913,192.168.8.83,SID50264
2025-07-30 11:34:25,admin_user,SELECT,customer_master,735,3269,192.168.4.135,SID65280
2025-07-30 13:38:07,batch_user,INSERT,employees,26,3813,192.168.4.211,SID71953
2025-07-30 16:34:48,report_user,UPDATE,departments,38,991,192.168.8.118,SID27291
2025-07-30 18:03:56,analyst_user,UPDATE,employees,17,1375,192.168.1.133,SID74322
2025-07-30 19:58:51,report_user,UPDATE,product_master,42,2894,192.168.8.130,SID46581
2025-07-30 20:08:31,analyst_user,SELECT,accounts,766,3630,192.168.4.12,SID29707
2025-07-30 21:12:56,app_user,SELECT,payments,738,242,192.168.8.54,SID89728
2025-07-30 21:14:27,admin_user,INSERT,customer_master,89,1453,192.168.8.190,SID11451
2025-07-30 21:48:25,admin_user,SELECT,product_master,718,2271,192.168.1.181,SID72410
2025-07-30 22:23:56,admin_user,SELECT,order_details,44,4495,192.168.3.11,SID66458
2025-07-31 03:10:56,analyst_user,SELECT,product_master,149,3840,192.168.2.32,SID42038
2025-07-31 03:28:08,analyst_user,SELECT,payments,450,3898,192.168.5.178,SID20718
2025-07-31 04:46:58,app_user,SELECT,accounts,823,3859,192.168.10.60,SID60155
2025-07-31 04:54:30,report_user,SELECT,product_master,265,3609,192.168.1.146,SID56840
2025-07-31 05:51:50,analyst_user,SELECT,product_master,40,860,192.168.3.76,SID62362
2025-07-31 06:13:50,app_user,DELETE,product_master,3,3852,192.168.6.155,SID95224
2025-07-31 07:42:10,batch_user,INSERT,accounts,25,2092,192.168.2.198,SID58871
2025-07-31 08:56:41,batch_user,SELECT,employees,701,272,192.168.10.91,SID99696
2025-07-31 09:38:16,admin_user,UPDATE,order_details,1,4868,192.168.6.35,SID97033
2025-07-31 10:43:34,app_user,INSERT,sales_transactions,65,2104,192.168.9.112,SID86209
2025-07-31 12:43:02,admin_user,SELECT,product_master,290,765,192.168.6.52,SID57740
2025-07-31 16:21:05,report_user,SELECT,orders,477,425,192.168.2.8,SID16407
2025-07-31 18:58:54,admin_user,INSERT,accounts,11,4399,192.168.7.189,SID84826
2025-07-31 20:26:35,app_user,SELECT,product_master,640,1048,192.168.9.68,SID37251
2025-07-31 20:54:09,admin_user,SELECT,order_details,186,2303,192.168.4.181,SID91265
2025-07-31 21:36:47,admin_user,DELETE,product_master,3,4919,192.168.8.131,SID14252
2025-07-31 22:36:04,report_user,SELECT,customer_master,809,620,192.168.8.152,SID62603
